Drug ID,Name,Slug,Url,Provider ID
2113,,bleminor-khimalaya-bleminor-anti-blemish-himalaya-30-ml,https://gangga.ru/ayurveda/for-skin/bleminor-khimalaya-bleminor-anti-blemish-himalaya-30-ml/,5
2114,,dazzle-cool-cream-vasu-30g,https://gangga.ru/ayurveda/for-muscles/dazzle-cool-cream-vasu-30g/,5
2115,,ural-vasu-60-kapsul,https://gangga.ru/ayurveda/mochepolovaya-sistema/ural-vasu-60-kapsul/,5
2116,,ural-bph-capsules-vasu-60-kapsul,https://gangga.ru/ayurveda/muzhskoe-zdorovye/ural-bph-capsules-vasu-60-kapsul/,5
2117,,bgr-34-100-tabl,https://gangga.ru/ayurveda/pri-diabete/bgr-34-100-tabl/,5
2118,,b-tex-super-12g,https://gangga.ru/ayurveda/for-skin/b-tex-super-12g/,5
2119,,kesri-markham-obezbolivayushchiy-balzam-s-razogrevayushchim-effektom-aimil-kesri-marham-aimil-12g,https://gangga.ru/ayurveda/for-muscles/kesri-markham-obezbolivayushchiy-balzam-s-razogrevayushchim-effektom-aimil-kesri-marham-aimil-12g/,5
2120,,chicken-masala-everest-100g,https://gangga.ru/indian-spices/chicken-masala-everest-100g/,5
2121,,kitchen-king-masala-everest-100g,https://gangga.ru/indian-spices/kitchen-king-masala-everest-100g/,5
2122,,tandoori-chicken-masala-everest-100g,https://gangga.ru/indian-spices/tandoori-chicken-masala-everest-100g/,5
2123,,curry-masala-everest-100g,https://gangga.ru/indian-spices/curry-masala-everest-100g/,5
2124,,meat-masala-everest-100g,https://gangga.ru/indian-spices/meat-masala-everest-100g/,5
2125,,jeera-powder-everest-100g,https://gangga.ru/indian-spices/jeera-powder-everest-100g/,5
2126,,chhole-masala-everest-100g,https://gangga.ru/indian-spices/chhole-masala-everest-100g/,5
2127,,rajma-masala-everest-100g,https://gangga.ru/indian-spices/rajma-masala-everest-100g/,5
2128,,sambhar-masala-powder-everest-100g,https://gangga.ru/indian-spices/sambhar-masala-powder-everest-100g/,5
2129,,fish-curry-masala-50g,https://gangga.ru/indian-spices/fish-curry-masala-50g/,5
2130,,black-pepper-everest,https://gangga.ru/indian-spices/black-pepper-everest/,5
2131,,brahma-rasayana-sri-sri-250g,https://gangga.ru/ayurveda/brain-memory/brahma-rasayana-sri-sri-250g/,5
2132,,hair-cream-argan-trichup-200ml,https://gangga.ru/kosmetika/lechenie-volos/hair-cream-argan-trichup-200ml/,5
2133,,vijaysar-churna-vyas-100g,https://gangga.ru/ayurveda/pri-diabete/vijaysar-churna-vyas-100g/,5
2134,,7309-1,https://gangga.ru/kosmetika/loson-i-cvetochnaya-voda/7309-1/,5
2135,,chanda-himalayan-pink-salt-chanda-200-g,https://gangga.ru/indian-spices/chanda-himalayan-pink-salt-chanda-200-g/,5
2136,,-red-power-dant-kanti-toothpaste-150-g,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/-red-power-dant-kanti-toothpaste-150-g/,5
2137,,herbal-shampoo-kamsutra-50-g-1-1,https://gangga.ru/kosmetika/shampoo/herbal-shampoo-kamsutra-50-g-1-1/,5
2138,,herbal-shampoo-kamsutra-50-g-1-1-1,https://gangga.ru/kosmetika/shampoo/herbal-shampoo-kamsutra-50-g-1-1-1/,5
2139,,shower-gel-saffron-vaadi-300-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/shower-gel-saffron-vaadi-300-ml/,5
2140,,shower-gel-rose&mogra-vaadi-300-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/shower-gel-rose&mogra-vaadi-300-ml/,5
2141,,shower-gel-lavender-rosemary-vaadi-300-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/shower-gel-lavender-rosemary-vaadi-300-ml/,5
2142,,neem-tulsi-hand-wash-khadi,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/neem-tulsi-hand-wash-khadi/,5
2143,,maslo-aromaterapiya-argana-nirvana-argan-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-argana-nirvana-argan-oil-nirvana-30-ml/,5
2144,,maslo-aromaterapiya-nirvana-brami-oil-nirvana-30-ml-,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-brami-oil-nirvana-30-ml-/,5
2145,,maslo-aromaterapiya-nirvana-nim-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-nim-oil-nirvana-30-ml/,5
2146,,maslo-aromaterapiya-nirvana-myata-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-myata-oil-nirvana-30-ml/,5
2147,,maslo-aromaterapiya-nirvana-muskat-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-muskat-oil-nirvana-30-ml/,5
2148,,maslo-aromaterapiya-nirvana-oliva-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-oliva-oil-nirvana-30-ml/,5
2149,,maslo-aromaterapiya-nirvana-kunzut-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-kunzut-oil-nirvana-30-ml/,5
2150,,maslo-aromaterapiya-nirvana-gvozdika-oil-nirvana-30-ml,https://gangga.ru/aroma-maslo/maslo-aromaterapiya-nirvana-gvozdika-oil-nirvana-30-ml/,5
2151,,herbal-massage-oil-rose-natural-200-ml,https://gangga.ru/ayurveda/massazhnoe-maslo/herbal-massage-oil-rose-natural-200-ml/,5
2152,,herbal-massage-oil-sandalwood-natural-200-ml,https://gangga.ru/ayurveda/massazhnoe-maslo/herbal-massage-oil-sandalwood-natural-200-ml/,5
2153,,herbal-massage-oil-jasmine-natural-200-ml,https://gangga.ru/ayurveda/massazhnoe-maslo/herbal-massage-oil-jasmine-natural-200-ml/,5
2154,,becalming-tea-tree-anti-acne-soap-vaadi-75,https://gangga.ru/kosmetika/soap/becalming-tea-tree-anti-acne-soap-vaadi-75/,5
2155,,lavish-almond-soap-vaadi-75,https://gangga.ru/kosmetika/soap/lavish-almond-soap-vaadi-75/,5
2156,,refreshing-lemon-basil-soap-vaadi-75,https://gangga.ru/kosmetika/soap/refreshing-lemon-basil-soap-vaadi-75/,5
2157,,purifying-neem-patti-soap-vaadi-75,https://gangga.ru/kosmetika/soap/purifying-neem-patti-soap-vaadi-75/,5
2158,,elbow-foot-knee-scrub-soap-vaadi-75,https://gangga.ru/kosmetika/soap/elbow-foot-knee-scrub-soap-vaadi-75/,5
2159,,enticing-lemongrass-scrub-soap-vaadi-75,https://gangga.ru/kosmetika/soap/enticing-lemongrass-scrub-soap-vaadi-75/,5
2160,,divine-sandal-soap-vaadi-75,https://gangga.ru/kosmetika/soap/divine-sandal-soap-vaadi-75/,5
2161,,perky-peach-soap-vaadi-75,https://gangga.ru/kosmetika/soap/perky-peach-soap-vaadi-75/,5
2162,,luxurious-saffron-soap-vaadi-75,https://gangga.ru/kosmetika/soap/luxurious-saffron-soap-vaadi-75/,5
2163,,exotic-kiwi-soap-vaadi-75,https://gangga.ru/kosmetika/soap/exotic-kiwi-soap-vaadi-75/,5
2164,,hajam-shakti-appetizer-lalas-100,https://gangga.ru/ayurveda/pishevaritelnaya-sistema/hajam-shakti-appetizer-lalas-100/,5
2165,,boro-plus-fragrance-free-skin-care-cream-himani-50-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/boro-plus-fragrance-free-skin-care-cream-himani-50-ml/,5
2166,,face-wash-saffron-pure-milk-fairever-cavin-kare-100-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/face-wash-saffron-pure-milk-fairever-cavin-kare-100-ml/,5
2167,,cough-drops-menthol-ginger-honey-vicks-290-sht,https://gangga.ru/ayurveda/for-breathing/cough-drops-menthol-ginger-honey-vicks-290-sht/,5
2168,,amla-aloe-vera-hair-oil-dabur-100-ml,https://gangga.ru/kosmetika/lechenie-volos/amla-aloe-vera-hair-oil-dabur-100-ml/,5
2169,,balzam-zeleny-ot prostudy i boly zandu 8 ml,https://gangga.ru/ayurveda/for-muscles/balzam-zeleny-ot prostudy i boly zandu 8 ml/,5
2170,,shower-gel-lemon & basil-vaadi-300-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/shower-gel-lemon & basil-vaadi-300-ml/,5
2171,,karamel-medovaya-tverdyy-med-s-oblepikhoy-m-apelsinom-30-g,https://gangga.ru/ayurveda/pri-prostude/karamel-medovaya-tverdyy-med-s-oblepikhoy-m-apelsinom-30-g/,5
2172,,karamel-medovaya-tverdyy-med-s-shalfeem-30-g,https://gangga.ru/ayurveda/pri-prostude/karamel-medovaya-tverdyy-med-s-shalfeem-30-g/,5
2173,,karamel-medovaya-tverdyy-med-s-imbiryom-i-limonom-30-g,https://gangga.ru/ayurveda/pri-prostude/karamel-medovaya-tverdyy-med-s-imbiryom-i-limonom-30-g/,5
2174,,oleo-cold-shield-khojati-8-m,https://gangga.ru/ayurveda/pri-prostude/oleo-cold-shield-khojati-8-m/,5
2175,,karandash-lechebnyy-eyes-relax-khodzhati-eyes-relax-stick-khojati-1-5-g,https://gangga.ru/ayurveda/for-eyes/karandash-lechebnyy-eyes-relax-khodzhati-eyes-relax-stick-khojati-1-5-g/,5
2176,,"mumtaz-kajal-stick-khojati-1,5-g","https://gangga.ru/ayurveda/for-eyes/mumtaz-kajal-stick-khojati-1,5-g/",5
2177,,dizomap-1,https://gangga.ru/ayurveda/pishevaritelnaya-sistema/dizomap-1/,5
2178,,podstavka-pod-blagovoniya-reznaya-tsvetnaya,https://gangga.ru/blagovoniya/podstavka-pod-blagovoniya-reznaya-tsvetnaya/,5
2179,,oleo-rheuma-khojati-15-ml,https://gangga.ru/ayurveda/for-bones-jounts/oleo-rheuma-khojati-15-ml/,5
2180,,maska-ubtan-dlya-sukhoy-kozhi-litsa-fruktovyy-miks-60-g,https://gangga.ru/kosmetika/maska-i-skrab/maska-ubtan-dlya-sukhoy-kozhi-litsa-fruktovyy-miks-60-g/,5
2181,,mysore-sandal-gold-150g,https://gangga.ru/kosmetika/soap/mysore-sandal-gold-150g/,5
2182,,bio-morning-nectar-visibly-flawless-skin-moisturizer-120-ml,https://gangga.ru/kosmetika/loson-i-cvetochnaya-voda/bio-morning-nectar-visibly-flawless-skin-moisturizer-120-ml/,5
2183,,conditioner-for-fine-thinning-hair-bio-thyme-biotique-180-ml,https://gangga.ru/kosmetika/kondicioner/conditioner-for-fine-thinning-hair-bio-thyme-biotique-180-ml/,5
2184,,bio-mountain-ebony-vitalizing-serum-for-falling-hair-120-ml,https://gangga.ru/kosmetika/lechenie-volos/bio-mountain-ebony-vitalizing-serum-for-falling-hair-120-ml/,5
2185,,bio-white-advanced-fairness-treatment-biotique-50,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-white-advanced-fairness-treatment-biotique-50/,5
2186,,bio-morning-nectar-visibly-flawless-eye-cream-biotique-15-g,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-morning-nectar-visibly-flawless-eye-cream-biotique-15-g/,5
2187,,bio-fruit-whitening-depigmentation-tan-removal-face-pack-75-g,https://gangga.ru/kosmetika/maska-i-skrab/bio-fruit-whitening-depigmentation-tan-removal-face-pack-75-g/,5
2188,,bio-fruit-whitening-depigmentation-tan-removal-face-pack-50-g,https://gangga.ru/kosmetika/maska-i-skrab/bio-fruit-whitening-depigmentation-tan-removal-face-pack-50-g/,5
2189,,bio-morning-nectar-visibly-flawless-face-pack-50,https://gangga.ru/kosmetika/maska-i-skrab/bio-morning-nectar-visibly-flawless-face-pack-50/,5
2190,,bio-morning-nectar-visibly-flawless-moisturizing-cream-50-g,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-morning-nectar-visibly-flawless-moisturizing-cream-50-g/,5
2191,,bio-soya-protein-fresh-nourishing-shampoo-biotique-120-ml,https://gangga.ru/kosmetika/shampoo/bio-soya-protein-fresh-nourishing-shampoo-biotique-120-ml/,5
2192,,bio-henna-leaf-fresh-texture-shampoo-conditioner-biotique-120-ml,https://gangga.ru/kosmetika/shampoo/bio-henna-leaf-fresh-texture-shampoo-conditioner-biotique-120-ml/,5
2193,,kurkuma-poroshok-goldie-turmeriс-powder-goldie-500-g,https://gangga.ru/indian-spices/kurkuma-poroshok-goldie-turmeriс-powder-goldie-500-g/,5
2194,,turmeric-powder-everest-100-g,https://gangga.ru/indian-spices/turmeric-powder-everest-100-g/,5
2195,,chanda-turmeric-powder-100-10-g,https://gangga.ru/indian-spices/chanda-turmeric-powder-100-10-g/,5
2196,,nature-s-defence-ayush-kwath-kadha-powder-3-g-kh-30-paketikov,https://gangga.ru/ayurveda/immunity/nature-s-defence-ayush-kwath-kadha-powder-3-g-kh-30-paketikov/,5
2197,,nature-s-defence-ayush-kwath-kadha-powder-100,https://gangga.ru/ayurveda/immunity/nature-s-defence-ayush-kwath-kadha-powder-100/,5
2198,,aritha-fruit-powder-lalas-100-g,https://gangga.ru/kosmetika/mask-hair/aritha-fruit-powder-lalas-100-g/,5
2199,,onion-shampoo-with-reetha-shikakai-sesa-300-ml,https://gangga.ru/kosmetika/shampoo/onion-shampoo-with-reetha-shikakai-sesa-300-ml/,5
2200,,sat-isabgol-psyllium-husk-dabur-100-g,https://gangga.ru/ayurveda/pishevaritelnaya-sistema/sat-isabgol-psyllium-husk-dabur-100-g/,5
2201,,onion-conditioner-with-reetha-shikakai-sesa-300-ml,https://gangga.ru/kosmetika/kondicioner/onion-conditioner-with-reetha-shikakai-sesa-300-ml/,5
2202,,onion-hair-oil-with-bhringraj-sesa-300-ml,https://gangga.ru/kosmetika/hair-oil/onion-hair-oil-with-bhringraj-sesa-300-ml/,5
2203,,dr-pimple-gel-kudos-25-g,https://gangga.ru/ayurveda/for-skin/dr-pimple-gel-kudos-25-g/,5
2204,,hair-fall-control-ayurvedic-medicinal-shampoo-sesa-100-ml,https://gangga.ru/kosmetika/lechenie-volos/hair-fall-control-ayurvedic-medicinal-shampoo-sesa-100-ml/,5
2205,,oil-enriched-with-kumkumadi-tailam-vasu-25-ml,https://gangga.ru/ayurveda/for-skin/oil-enriched-with-kumkumadi-tailam-vasu-25-ml/,5
2206,,neem-pudina-gentle-cleansing-bar-kudos-100-g,https://gangga.ru/kosmetika/soap/neem-pudina-gentle-cleansing-bar-kudos-100-g/,5
2207,,sandalwood-gentle-cleansing-bar-kudos-100-g-1,https://gangga.ru/kosmetika/soap/sandalwood-gentle-cleansing-bar-kudos-100-g-1/,5
2208,,kamagra-7-shipuchikh-tabletok,https://gangga.ru/ayurveda/muzhskoe-zdorovye/kamagra-7-shipuchikh-tabletok/,5
2209,,methi-himalaya-60-tabl,https://gangga.ru/ayurveda/pri-diabete/methi-himalaya-60-tabl/,5
2210,,soap-blackseed-75-1,https://gangga.ru/kosmetika/soap/soap-blackseed-75-1/,5
2211,,dhanvantharam-1-1,https://gangga.ru/ayurveda/immunity/dhanvantharam-1-1/,5
2212,,kanchanar-gugglu-1,https://gangga.ru/ayurveda/for-blood/kanchanar-gugglu-1/,5
2213,,mahanarayana-oil-1,https://gangga.ru/ayurveda/for-bones-jounts/mahanarayana-oil-1/,5
2214,,mahanarayana-oil-1-1,https://gangga.ru/ayurveda/for-bones-jounts/mahanarayana-oil-1-1/,5
2215,,black-pepper-whole-chanda-100-g,https://gangga.ru/indian-spices/black-pepper-whole-chanda-100-g/,5
2216,,curry-masala-chanda-100-g,https://gangga.ru/indian-spices/curry-masala-chanda-100-g/,5
2217,,black-pepper-powder-chanda-100,https://gangga.ru/indian-spices/black-pepper-powder-chanda-100/,5
2218,,garam-masala-chanda-100,https://gangga.ru/indian-spices/garam-masala-chanda-100/,5
2219,,tandoori-masala-chanda-100-g,https://gangga.ru/indian-spices/tandoori-masala-chanda-100-g/,5
2220,,chicken-masala-goldiee-100-g,https://gangga.ru/indian-spices/chicken-masala-goldiee-100-g/,5
2221,,7313-1,https://gangga.ru/kosmetika/khna/7313-1/,5
2222,,dry-ginger-powder-goldiee-100,https://gangga.ru/indian-spices/dry-ginger-powder-goldiee-100/,5
2223,,kitchen-king-goldiee-100-g,https://gangga.ru/indian-spices/kitchen-king-goldiee-100-g/,5
2224,,7313-1-1,https://gangga.ru/kosmetika/khna/7313-1-1/,5
2225,,meat-ka-masala-goldiee-100g,https://gangga.ru/indian-spices/meat-ka-masala-goldiee-100g/,5
2226,,red-chilli-powder-goldiee-100,https://gangga.ru/indian-spices/red-chilli-powder-goldiee-100/,5
2227,,turmeric-powder-goldiee-100,https://gangga.ru/indian-spices/turmeric-powder-goldiee-100/,5
2228,,fish-ka-masala-goldiee-50-g,https://gangga.ru/indian-spices/fish-ka-masala-goldiee-50-g/,5
2229,,biryani-pulav-masala-goldiee-50-g,https://gangga.ru/indian-spices/biryani-pulav-masala-goldiee-50-g/,5
2230,,tea-masala-goldiee-50-g,https://gangga.ru/indian-spices/tea-masala-goldiee-50-g/,5
2231,,rayata-mint-goldiee-100-g,https://gangga.ru/indian-spices/rayata-mint-goldiee-100-g/,5
2232,,coriander-powder-goldiee-100,https://gangga.ru/indian-spices/coriander-powder-goldiee-100/,5
2233,,chat-masala-goldiee-100-g,https://gangga.ru/indian-spices/chat-masala-goldiee-100-g/,5
2234,,bikaneri-bhujia-bikaji-200-g,https://gangga.ru/indian-spices/bikaneri-bhujia-bikaji-200-g/,5
2235,,bombay-mix-bikaji-200,https://gangga.ru/indian-spices/bombay-mix-bikaji-200/,5
2236,,badam-laccha-pancharatna-bikaji-200,https://gangga.ru/indian-spices/badam-laccha-pancharatna-bikaji-200/,5
2237,,anti-wrinkle-face-mask-1,https://gangga.ru/kosmetika/maska-i-skrab/anti-wrinkle-face-mask-1/,5
2238,,tea-masala-chanda-50-g,https://gangga.ru/indian-spices/tea-masala-chanda-50-g/,5
2239,,black-cumin-kalonji-chanda-100-g,https://gangga.ru/indian-spices/black-cumin-kalonji-chanda-100-g/,5
2240,,tej-patta-bay-leaf-chanda-10,https://gangga.ru/indian-spices/tej-patta-bay-leaf-chanda-10/,5
2241,,herbal-shampoo-heart-erection-50-g,https://gangga.ru/kosmetika/shampoo/herbal-shampoo-heart-erection-50-g/,5
2242,,cardamom-green-chanda-50,https://gangga.ru/indian-spices/cardamom-green-chanda-50/,5
2243,,cardamom-powder-chanda-50-g,https://gangga.ru/indian-spices/cardamom-powder-chanda-50-g/,5
2244,,herbal-shampoo-heart-erection-50-g-1,https://gangga.ru/kosmetika/shampoo/herbal-shampoo-heart-erection-50-g-1/,5
2245,,dalchini-powder-chanda-80,https://gangga.ru/indian-spices/dalchini-powder-chanda-80/,5
2246,,herbal-shampoo-kamsutra-50-g-1-1-1-1,https://gangga.ru/kosmetika/shampoo/herbal-shampoo-kamsutra-50-g-1-1-1-1/,5
2247,,herbal-shampoo-rose-50-g,https://gangga.ru/kosmetika/shampoo/herbal-shampoo-rose-50-g/,5
2248,,nutmeg-jaifal-chanda-50-g,https://gangga.ru/indian-spices/nutmeg-jaifal-chanda-50-g/,5
2249,,mustard-powder-chanda-50,https://gangga.ru/indian-spices/mustard-powder-chanda-50/,5
2250,,cardamom-black-chanda-50-g,https://gangga.ru/indian-spices/cardamom-black-chanda-50-g/,5
2251,,chanda-methi-seeds-chanda-100,https://gangga.ru/indian-spices/chanda-methi-seeds-chanda-100/,5
2252,,chanda-castor-oil-500-ml,https://gangga.ru/ayurveda/for-skin/chanda-castor-oil-500-ml/,5
2253,,sesa-hair-oil-200-m,https://gangga.ru/kosmetika/hair-oil/sesa-hair-oil-200-m/,5
2254,,sesa-hair-oil-100-m,https://gangga.ru/kosmetika/hair-oil/sesa-hair-oil-100-m/,5
2255,,hair-strengthening-shampoo-conditioner-100-ml,https://gangga.ru/kosmetika/kondicioner/hair-strengthening-shampoo-conditioner-100-ml/,5
2256,,Oud-Wood-Concentrated-Perfume-Oil-Orientica,https://gangga.ru/kosmetika/maslanie-duhi/Oud-Wood-Concentrated-Perfume-Oil-Orientica/,5
2257,,ime-9-kudos-60-tabletok,https://gangga.ru/ayurveda/pri-diabete/ime-9-kudos-60-tabletok/,5
2258,,ime-9-juice-kudos-500-ml,https://gangga.ru/ayurveda/pri-diabete/ime-9-juice-kudos-500-ml/,5
2259,,teerex-gel-toothpaste-kudos-100-g,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/teerex-gel-toothpaste-kudos-100-g/,5
2260,,dr-jaikaran-thermodent-100-g,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/dr-jaikaran-thermodent-100-g/,5
2261,,dr-jaikaran-medicadent-100-g,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/dr-jaikaran-medicadent-100-g/,5
2262,,revitalizing-tan-removing-scrub-papaya-biotique-50-g,https://gangga.ru/kosmetika/maska-i-skrab/revitalizing-tan-removing-scrub-papaya-biotique-50-g/,5
2263,,meswak-toothpaste-dabur-100-20,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/meswak-toothpaste-dabur-100-20/,5
2264,,dr-jaikaran-charcoal-toothbrush-black-magic-1-sht,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/dr-jaikaran-charcoal-toothbrush-black-magic-1-sht/,5
2265,,dabur-dabur-pudin-hara-drops-30-m,https://gangga.ru/ayurveda/pishevaritelnaya-sistema/dabur-dabur-pudin-hara-drops-30-m/,5
2266,,kalindhi-oil-nagarjuna-100-ml,https://gangga.ru/kosmetika/hair-oil/kalindhi-oil-nagarjuna-100-ml/,5
2267,,ace-serum-syn-ake-nina-buda-50-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/ace-serum-syn-ake-nina-buda-50-ml/,5
2268,,face-serum-snail-thailand-nina-buda-50-m,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/face-serum-snail-thailand-nina-buda-50-m/,5
2269,,bio-basil-sandalwood-body-powder-biotique-150-g,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-basil-sandalwood-body-powder-biotique-150-g/,5
2270,,bio-walnut-bark-biotique-120-ml,https://gangga.ru/kosmetika/shampoo/bio-walnut-bark-biotique-120-ml/,5
2271,,bael-1,https://gangga.ru/ayurveda/pishevaritelnaya-sistema/bael-1/,5
2272,,himalaya-himkolin-gel-30-g-1,https://gangga.ru/ayurveda/muzhskoe-zdorovye/himalaya-himkolin-gel-30-g-1/,5
2273,,anu-tailam-1,https://gangga.ru/ayurveda/pri-prostude/anu-tailam-1/,5
2274,,nagardjuna-murivenna-oil-200-ml-1,https://gangga.ru/ayurveda/for-bones-jounts/nagardjuna-murivenna-oil-200-ml-1/,5
2275,,neem-oil-1,https://gangga.ru/ayurveda/for-skin/neem-oil-1/,5
2276,,raktda-maharishi-raktda-maharishi-100-tabl-1,https://gangga.ru/ayurveda/for-blood/raktda-maharishi-raktda-maharishi-100-tabl-1/,5
2277,,aloe-vera-cream-1,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/aloe-vera-cream-1/,5
2278,,pasta-dabur-herbal-sensitive-1,https://gangga.ru/kosmetika/uhod-za-zubami-i-polostyu-rta/pasta-dabur-herbal-sensitive-1/,5
2279,,bio-pineapple-oil-control-foaming-face-wash-biotique-50-ml,https://gangga.ru/kosmetika/dlya-umyvaniya-lica-i-tela/bio-pineapple-oil-control-foaming-face-wash-biotique-50-ml/,5
2280,,bio-papaya-visibly-flawless-skin-face-wash-biotique-50-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-papaya-visibly-flawless-skin-face-wash-biotique-50-ml/,5
2281,,bio-neem-purifying-face-wash-biotique-50-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-neem-purifying-face-wash-biotique-50-ml/,5
2282,,bio-kelp-protein-shampoo-for-falling-hair-biotique-120-ml,https://gangga.ru/kosmetika/shampoo/bio-kelp-protein-shampoo-for-falling-hair-biotique-120-ml/,5
2283,,bio-green-apple-daily-purifying-shampoo-conditioner-biotique-120-ml,https://gangga.ru/kosmetika/shampoo/bio-green-apple-daily-purifying-shampoo-conditioner-biotique-120-ml/,5
2284,,bio-morning-nectar-visibly-flawless-face-wash-biotique-50-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/bio-morning-nectar-visibly-flawless-face-wash-biotique-50-ml/,5
2285,,face-wash-saffron-pure-milk-fairever-cavin-kare-50-ml,https://gangga.ru/kosmetika/krem-i-gel-dlya-lica/face-wash-saffron-pure-milk-fairever-cavin-kare-50-ml/,5
2286,,herbal-hair-colour-light-brown-khadi-150-g,https://gangga.ru/kosmetika/lechenie-volos/herbal-hair-colour-light-brown-khadi-150-g/,5
2287,,beard-nourishing-oil-hemani-30-ml,https://gangga.ru/ayurveda/muzhskoe-zdorovye/beard-nourishing-oil-hemani-30-ml/,5
2288,,amla-shikakai-charm-glow-shampoo-ban-labs-350-ml,https://gangga.ru/kosmetika/shampoo/amla-shikakai-charm-glow-shampoo-ban-labs-350-ml/,5
2289,,facy-strawberry-dry-skin-face-pack-lalas,https://gangga.ru/kosmetika/maska-i-skrab/facy-strawberry-dry-skin-face-pack-lalas/,5
2290,,methi-seed-powder-lalas-100-g,https://gangga.ru/kosmetika/lechenie-volos/methi-seed-powder-lalas-100-g/,5
2291,,moringa-leaf-powder-lalas-50-g,https://gangga.ru/kosmetika/mask-hair/moringa-leaf-powder-lalas-50-g/,5
2292,,hibiscus-flower-powder-lalas-50-g,https://gangga.ru/kosmetika/mask-hair/hibiscus-flower-powder-lalas-50-g/,5
2293,,ayush-64-tablets-dabur-60-tabletok,https://gangga.ru/ayurveda/for-breathing/ayush-64-tablets-dabur-60-tabletok/,5
2294,,skinlite-cream-zydus-geo-25-g,https://gangga.ru/ayurveda/for-skin/skinlite-cream-zydus-geo-25-g/,5
2295,,scorpion-thai-balm-banna-50-g,https://gangga.ru/ayurveda/for-muscles/scorpion-thai-balm-banna-50-g/,5
2296,,triphala-churna-dabur-60-g,https://gangga.ru/ayurveda/for-skin/triphala-churna-dabur-60-g/,5
2297,,kheena-paste-golecha-herbals-25-g,https://gangga.ru/ayurveda/for-skin/kheena-paste-golecha-herbals-25-g/,5
2298,,heena-paste-golecha-25-g,https://gangga.ru/kosmetika/khna/heena-paste-golecha-25-g/,5
2299,,prostina-capsules-dey-s-10-kapsul,https://gangga.ru/ayurveda/muzhskoe-zdorovye/prostina-capsules-dey-s-10-kapsul/,5
2300,,hempushpa-women-s-health-resorative-tonic-rajvaidya-170-ml-24-tabletki,https://gangga.ru/ayurveda/zhenskoe-zdorovye/hempushpa-women-s-health-resorative-tonic-rajvaidya-170-ml-24-tabletki/,5
2301,,dr-ortho-pain-relieving-ointment-30-g,https://gangga.ru/ayurveda/for-muscles/dr-ortho-pain-relieving-ointment-30-g/,5
2302,,herbal-facial-foam-with-lemon-neem-aloe-patanjali-60-g,https://gangga.ru/kosmetika/dlya-umyvaniya-lica-i-tela/herbal-facial-foam-with-lemon-neem-aloe-patanjali-60-g/,5
2303,,himalaya-almond-rose-soap-125,https://gangga.ru/kosmetika/soap/himalaya-almond-rose-soap-125/,5
2304,,panchagavya-clear-soap-lalas-100-g,https://gangga.ru/kosmetika/soap/panchagavya-clear-soap-lalas-100-g/,5
2305,,almond-bergamot-clear-soap-lalas-100-g,https://gangga.ru/kosmetika/soap/almond-bergamot-clear-soap-lalas-100-g/,5
2306,,guduchi-1,https://gangga.ru/ayurveda/omolozhenie-detox/guduchi-1/,5
2307,,mahanarayan-tel-kesar-yukt-baidyanath-50-ml-1,https://gangga.ru/ayurveda/for-bones-jounts/mahanarayan-tel-kesar-yukt-baidyanath-50-ml-1/,5
2308,,itone-1,https://gangga.ru/ayurveda/for-eyes/itone-1/,5
